Fecha / Hora Mov.;Concepto;Importe;Comentarios;Saldo Parcial
23/01/2023;REG.REC.SIRCREB;-181.38;;40171973.78
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-238.56;;40171735.22
23/01/2023;REG.REC.SIRCREB;-556.64;;40171178.58
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-110.97;;40171067.61
23/01/2023;REG.REC.SIRCREB;-258.93;;40170808.68
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-3180.00;;40167628.68
23/01/2023;REG.REC.SIRCREB;-90.20;;40086308.96
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-263.94;;40086045.02
23/01/2023;REG.REC.SIRCREB;-615.86;;40085429.16
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-47.08;;40085382.08
23/01/2023;REG.REC.SIRCREB;-109.84;;40085272.24
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-14.32;;40085257.92
23/01/2023;REG.REC.SIRCREB;-33.42;;40085224.50
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-134.37;;40085090.13
23/01/2023;REG.REC.SIRCREB;-313.52;;40084776.61
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-40.17;;40084736.44
23/01/2023;REG.REC.SIRCREB;-93.73;;40084642.71
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-76.83;;40084565.88
23/01/2023;REG.REC.SIRCREB;-179.27;;40084386.61
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-52.39;;40084334.22
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.93;;40043760.56
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-10.05;;40043750.51
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.65;;40043748.86
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.06;;40043745.80
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.20;;40043742.60
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-248.24;;40043494.36
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.87;;40043491.49
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.77;;40043490.72
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.54;;40043490.18
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.70;;40043486.48
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.66;;40043485.82
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.20;;40043485.62
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.88;;40043483.74
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-313.60;;40153656.35
23/01/2023;REG.REC.SIRCREB;-731.74;;40152924.61
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-22.80;;40152901.81
23/01/2023;REG.REC.SIRCREB;-53.20;;40152848.61
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-127.36;;40152721.25
23/01/2023;REG.REC.SIRCREB;-297.16;;40152424.09
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-454.33;;40151969.76
23/01/2023;REG.REC.SIRCREB;-1060.10;;40150909.66
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-66.42;;40150843.24
23/01/2023;REG.REC.SIRCREB;-154.98;;40150688.26
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-718.17;;40149970.09
23/01/2023;REG.REC.SIRCREB;-1675.73;;40148294.36
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-117.86;;40148176.50
23/01/2023;REG.REC.SIRCREB;-275.00;;40147901.50
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-218.92;;40147682.58
23/01/2023;REG.REC.SIRCREB;-510.82;;40147171.76
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-228.64;;40146943.12
23/01/2023;REG.REC.SIRCREB;-533.49;;40146409.63
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-17731.56;;40128678.07
23/01/2023;REG.REC.SIRCREB;-41373.64;;40087304.43
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-204.72;;40087099.71
23/01/2023;TRANSF. VAR 27928875909;3800.00;;34680081.71
23/01/2023;TRANSF. VAR 27432612533;21226.00;;34701307.71
23/01/2023;TRANSF. VAR 20408248281;75721.39;;34777029.10
23/01/2023;TRANSF. VAR 27261218742;11070.00;;34788099.10
23/01/2023;CR. TR. FACTURAS-FAC     -SUC 0001;119694.86;;34907793.96
23/01/2023;TRANSF. VAR 27946435711;19643.00;;34927436.96
23/01/2023;TRANSF. VAR 23951099619;36487.00;;34963923.96
23/01/2023;TRANSF. FAC 20263505140 AIZA OSCAR HUGO;52028.00;;35015951.96
23/01/2023;TRANSF. FAC 23169263639 KETTE JUAN CARLOS;38106.61;;35054058.57
23/01/2023;DEP.EFVO.INTERS.         -SUC 3100;2955260.00;;38009318.57
23/01/2023;TRANSF. VAR 20190786499;34119.62;;38043438.19
23/01/2023;TRANSF. VAR 20241453805;9211.00;;38052649.19
23/01/2023;TRANSF. VAR 20187472637;6442.62;;38059091.81
23/01/2023;TRANSF. VAR 27947678731;43990.00;;38103081.81
23/01/2023;TRANSF. VAR 20175375407;7846.00;;38110927.81
23/01/2023;TRANSF. VAR 20149248839;2387.00;;38113314.81
23/01/2023;TRANSF. VAR 27396468293;22394.24;;38135709.05
23/01/2023;TRANSF. VAR 20228351424;6695.00;;38142404.05
23/01/2023;TRANSF. FAC 20937674539 ORTEGA RAMIREZ VICTOR;12805.00;;38155209.05
23/01/2023;TRANSF. VAR 27343550842;8732.33;;38163941.38
23/01/2023;TRANSF. VAR 20230397962 COLQUE, LUIS ALBERTO;62581.39;;38226522.77
23/01/2023;TRANSF. VAR 20363027440;3264.00;;38229786.77
23/01/2023;TRANSF. VAR 27943237269;23840.00;;38253626.77
23/01/2023;TRANSF. VAR 27237891800;47476.00;;38301102.77
23/01/2023;TRANSF. VAR 20187060622;42727.00;;38343829.77
23/01/2023;TRANSF. VAR 27941089467 APARICIO HUANCA SANDRA;15540.65;;38359370.42
23/01/2023;TRANSF. VAR 20380928788;48049.00;;38407419.42
23/01/2023;TRANSF. VAR 30715403524;47625.47;;38455044.89
23/01/2023;TRANSF. VAR 20243926905;34950.00;;38489994.89
23/01/2023;TRANSF. VAR 20313927963;12880.28;;38502875.17
23/01/2023;TRANSF. VAR 27335374849;212822.86;;38715698.03
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.55;;40043855.75
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.43;;40043855.32
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.87;;40043854.45
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.26;;40043853.19
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.14;;40043851.05
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.09;;40043849.96
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.34;;40043846.62
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.55;;40043845.07
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-44.52;;40043800.55
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.57;;40043797.98
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.92;;40043796.06
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.12;;40043792.94
23/01/2023;TRANSF. VAR 27242150452;12886.00;;33320647.14
23/01/2023;REG.REC.SIRCREB;-407.25;;40071616.72
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-91.36;;40071525.36
23/01/2023;REG.REC.SIRCREB;-213.17;;40071312.19
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-211.88;;40071100.31
23/01/2023;REG.REC.SIRCREB;-494.38;;40070605.93
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-84.20;;40070521.73
23/01/2023;REG.REC.SIRCREB;-196.48;;40070325.25
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-6803.69;;40063521.56
23/01/2023;REG.REC.SIRCREB;-15875.27;;40047646.29
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-819.78;;40046826.51
23/01/2023;REG.REC.SIRCREB;-1912.82;;40044913.69
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-308.64;;40044605.05
23/01/2023;REG.REC.SIRCREB;-720.15;;40043884.90
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.08;;40043883.82
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.58;;40043877.24
23/01/2023;TRANSF. VAR 23951099619;78367.00;;33399014.14
23/01/2023;TRANSF. VAR 20209857074;24839.72;;33423853.86
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.09;;40043875.15
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.12;;40043873.03
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-8.89;;40043864.14
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.67;;40043863.47
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-5.71;;40043857.76
23/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.46;;40043857.30
23/01/2023;TRANSF. VAR 27228661827;25233.00;;33449086.86
23/01/2023;TRANSF. VAR 27252249953;105890.00;;33554976.86
23/01/2023;TRANSF. VAR 27160872441;8000.00;;33562976.86
23/01/2023;TRANSF. VAR 27335374849 WALTER MARIA KAREN;67969.52;;33630946.38
23/01/2023;TRANSF. VAR 27268224500;5482.00;;33636428.38
23/01/2023;TRANSF. VAR 23943370184;18448.17;;33654876.55
23/01/2023;TRANSF. VAR 27290285068;5151.00;;33660027.55
23/01/2023;TRANSF. VAR 27237891800;10308.00;;33670335.55
23/01/2023;TRANSF. VAR 27403242735;15000.00;;33685335.55
23/01/2023;TRANSF. FAC 23169263639 KETTE JUAN CARLOS;25531.22;;33710866.77
23/01/2023;TRANSF. VAR 27424482736;12956.00;;33723822.77
23/01/2023;TRANSF. VAR 23293475229;39760.00;;33763582.77
23/01/2023;TRANSF. VAR 20380928788;18495.00;;33782077.77
23/01/2023;TRANSF. FAC 20081882275 JULIO ERNESTO MONTENEG;530000.00;;34312077.77
23/01/2023;TRANSF. VAR 20180845977;30629.00;;34342706.77
23/01/2023;TRANSF. VAR 20410513960;22819.00;;34365525.77
23/01/2023;TRANSF. VAR 27347950969;37148.00;;34402673.77
23/01/2023;TRANSF. 30715403524 MERCADOS PATAGONICOS S.R.L;104439.11;;34507112.88
23/01/2023;TRANSF. 30714752223 HUARACHI Y VASQUEZ S.H;53995.29;;34561108.17
23/01/2023;TRANSF. VAR 20261218128;39710.07;;34600818.24
23/01/2023;TRANSF. VAR 27335321532 GARIGLIO/MAYRA X;7746.75;;34608564.99
23/01/2023;TRANSF. VAR 27107489733;15449.72;;34624014.71
23/01/2023;TRANSF. VAR 27380837973;52267.00;;34676281.71
23/01/2023;REG.REC.SIRCREB;-7420.00;;40160208.68
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-183.77;;40160024.91
23/01/2023;REG.REC.SIRCREB;-428.81;;40159596.10
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-136.91;;40159459.19
23/01/2023;REG.REC.SIRCREB;-319.47;;40159139.72
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-222.89;;40158916.83
23/01/2023;REG.REC.SIRCREB;-520.07;;40158396.76
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-626.63;;40157770.13
23/01/2023;REG.REC.SIRCREB;-1462.15;;40156307.98
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-323.97;;40155984.01
23/01/2023;REG.REC.SIRCREB;-755.93;;40155228.08
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-238.26;;40154989.82
23/01/2023;REG.REC.SIRCREB;-555.94;;40154433.88
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-46.48;;40154387.40
23/01/2023;REG.REC.SIRCREB;-108.45;;40154278.95
23/01/2023;GRAVAMEN LEY 25413 S/CRED;-92.70;;40154186.25
23/01/2023;REG.REC.SIRCREB;-216.30;;40153969.95
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.25;;33307829.05
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.03;;33307825.02
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.77;;33307824.25
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-9.05;;33307815.20
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.97;;33307813.23
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.67;;33307812.56
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.20;;33307808.36
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.48;;33307807.88
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.91;;33307803.97
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.74;;33307800.23
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-8.51;;33307791.72
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-5.03;;33307786.69
20/01/2023;TRANSF. VAR 20190786499;15292.77;;33801500.18
20/01/2023;TRANSF. VAR 20190786499;37812.25;;33839312.43
20/01/2023;TRANSF. VAR 20356009062 CABEZAS JORGE LUIS;36789.06;;33876101.49
20/01/2023;TRANSF. VAR 27335374849 WALTER MARIA KAREN;81081.21;;33957182.70
20/01/2023;TRANSF. VAR 27161226950;8460.00;;33965642.70
20/01/2023;TRANSF. VAR 27958130770 LUSINDA APARICIO HUANC;33173.00;;33998815.70
20/01/2023;TRANSF. VAR 27426525785;14624.00;;34013439.70
20/01/2023;TRANSF. VAR 20302846546;9000.00;;34022439.70
20/01/2023;TRANSF. VAR 27381747617;6000.00;;34028439.70
20/01/2023;TRANSF. VAR 24295049592 CECCHINI, GIACONDO ALE;16233.47;;34044673.17
20/01/2023;TRANSF. VAR 20219189770;17230.00;;34061903.17
20/01/2023;TRANSF. VAR 20243926905;15193.00;;34077096.17
20/01/2023;TRANSF. VAR 27424482736;3000.00;;34080096.17
20/01/2023;TRANSF. FAC 27940846566;48000.00;;34128096.17
20/01/2023;TRANSF. VAR 20380928788;9149.00;;34137245.17
20/01/2023;TRANSF. 30717832325 BARRANQUERO SAS;107733.57;;34244978.74
20/01/2023;TRANSF. FAC 27940846566 MARQUEZ CARDOZO MARGAR;4283.00;;34249261.74
20/01/2023;TRANSF. VAR 23943370184;23453.74;;34272715.48
20/01/2023;TRANSF. FAC 27427094389 CARDOZO  CAMILA D;164598.00;;34437313.48
20/01/2023;TRANSF. VAR 20188542876;8000.00;;34445313.48
20/01/2023;TRANSF. VAR 27146673037;50000.00;;34495313.48
20/01/2023;TRANSF. VAR 27333765395;5710.15;;34501023.63
20/01/2023;TRANSF. VAR 23225764689 PETROLANDA, RAMIRO AND;46490.00;;34547513.63
20/01/2023;TRANSF. VAR 23224180349;44517.00;;34592030.63
20/01/2023;TRANSF. VAR 27281195722;101273.54;;34693304.17
20/01/2023;TRANSF. VAR 27228661169 VAZQUEZ, ROSSANA CARIN;59863.63;;34753167.80
20/01/2023;TRANSF. VAR 27346678114;6343.75;;34759511.55
20/01/2023;TRANSF. FAC 27326947240 FARIAS  CRISTINA S;29895.42;;34789406.97
20/01/2023;TRANSF. VAR 20149248839;15045.00;;34804451.97
20/01/2023;TRANSF. VAR 27945534104;17227.00;;34821678.97
20/01/2023;TRANSF. VAR 23252248684;35825.98;;34857504.95
20/01/2023;TRANSF. VAR 27272554043;14166.00;;34871670.95
20/01/2023;TRANSF. VAR 27188032546 CASTILLO S  LILIANA;15837.00;;34887507.95
20/01/2023;TRANSF. VAR 20230397962 COLQUE, LUIS ALBERTO;40407.79;;34927915.74
20/01/2023;TRANSF. VAR 27329726733;49200.00;;34977115.74
20/01/2023;TRANSF. VAR 27949215194;37154.00;;35014269.74
20/01/2023;TRANSF. FAC 27188961032 ABAN CASTRO TEODORA PA;82381.13;;31494853.58
20/01/2023;REG.REC.SIRCREB;-700.00;;33329324.38
20/01/2023;REG.REC.SIRCREB;-328.35;;33330484.38
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-48.00;;33330436.38
20/01/2023;REG.REC.SIRCREB;-112.00;;33330324.38
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-300.00;;33330024.38
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.28;;33307852.46
20/01/2023;TRANSF. VAR 20954560245 MARTINEZ B  DAVID;9151.04;;35023420.78
20/01/2023;TRANSF. VAR 20340513720;22046.00;;35045466.78
20/01/2023;DEB.TRAN.INTERB          -LINK;-1080826.10;;33964640.68
20/01/2023;DEB.TRAN.INTERB          -LINK;-594289.27;;33370351.41
20/01/2023;CR DEBIN SPOT            -LINK;11982.00;;33382333.41
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-146.90;;33382186.51
20/01/2023;REG.REC.SIRCREB;-342.78;;33381843.73
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-172.96;;33381670.77
20/01/2023;REG.REC.SIRCREB;-403.56;;33381267.21
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-81.03;;33381186.18
20/01/2023;REG.REC.SIRCREB;-189.07;;33380997.11
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-413.85;;33380583.26
20/01/2023;REG.REC.SIRCREB;-965.65;;33379617.61
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-208.50;;33379409.11
20/01/2023;REG.REC.SIRCREB;-486.50;;33378922.61
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-124.42;;33378798.19
20/01/2023;REG.REC.SIRCREB;-290.32;;33378507.87
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-98.62;;33378409.25
20/01/2023;REG.REC.SIRCREB;-230.11;;33378179.14
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-240.00;;33377939.14
20/01/2023;REG.REC.SIRCREB;-560.00;;33377379.14
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-479.51;;33376899.63
20/01/2023;REG.REC.SIRCREB;-1118.87;;33375780.76
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-71.61;;33375709.15
20/01/2023;REG.REC.SIRCREB;-167.10;;33375542.05
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-75.94;;33375466.11
20/01/2023;REG.REC.SIRCREB;-177.20;;33375288.91
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-160.22;;33375128.69
20/01/2023;REG.REC.SIRCREB;-373.86;;33374754.83
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-324.69;;33374430.14
20/01/2023;REG.REC.SIRCREB;-757.60;;33373672.54
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-9161.94;;33364510.60
20/01/2023;REG.REC.SIRCREB;-21377.86;;33343132.74
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-182.89;;33342949.85
20/01/2023;REG.REC.SIRCREB;-426.74;;33342523.11
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-291.75;;33342231.36
20/01/2023;REG.REC.SIRCREB;-680.75;;33341550.61
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-91.55;;33341459.06
20/01/2023;REG.REC.SIRCREB;-213.61;;33341245.45
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-57.73;;33341187.72
20/01/2023;REG.REC.SIRCREB;-134.69;;33341053.03
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-73.10;;33340979.93
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.18;;33307849.28
20/01/2023;TRANSF. VAR 23169263639;48625.00;;33715121.04
20/01/2023;TRANSF. VAR 27240852166;15258.00;;33730379.04
20/01/2023;TRANSF. VAR 27952072671;9620.88;;33739999.92
20/01/2023;TRANSF. VAR 23940898749;12183.33;;33752183.25
20/01/2023;TRANSF. VAR 20325783061;19621.79;;33771805.04
20/01/2023;TRANSF. FAC 27315918664 LEPORI, CINTIA ANAHI;14402.37;;33786207.41
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.09;;33307846.19
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.81;;33307839.38
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.71;;33307838.67
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.79;;33307835.88
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.23;;33307834.65
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.76;;33307833.89
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.50;;33307833.39
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.36;;33307832.03
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.45;;33307830.58
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.28;;33307829.30
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-5.79;;33308019.58
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.92;;33308016.66
20/01/2023;TRANSF. VAR 27396468293;79919.06;;31985099.53
20/01/2023;TRANSF. FAC 30708754877 PROSUR SA;18514.41;;32003613.94
20/01/2023;TRANSF. VAR 20313927963;11935.69;;32015549.63
20/01/2023;TRANSF. VAR 20944418815;12657.00;;32028206.63
20/01/2023;TRANSF. VAR 27311734402;26704.00;;32054910.63
20/01/2023;TRANSF. FAC 30716456117 PETRO PATAGONES SA;54114.29;;32109024.92
20/01/2023;DEP.EFVO.INTERS.         -SUC 3100;1526990.00;;33636014.92
20/01/2023;TRANSF. FAC 20187727430 PETROLANDA  GONZALO;30481.12;;33666496.04
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.74;;33308014.92
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.38;;33308013.54
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.36;;33308010.18
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.71;;33308003.47
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.00;;33308002.47
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.06;;33308001.41
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.24;;33307999.17
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.55;;33307994.62
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-128.27;;33307866.35
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.56;;33307863.79
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.08;;33307859.71
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.28;;33307858.43
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.81;;33307857.62
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.02;;33307856.60
20/01/2023;REG.REC.SIRCREB;-170.57;;33340809.36
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.65;;33307854.95
20/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.21;;33307853.74
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-117.73;;33340691.63
20/01/2023;REG.REC.SIRCREB;-274.71;;33340416.92
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-86.41;;33340330.51
20/01/2023;REG.REC.SIRCREB;-201.63;;33340128.88
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-91.76;;33340037.12
20/01/2023;REG.REC.SIRCREB;-214.10;;33339823.02
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-226.87;;33339596.15
20/01/2023;REG.REC.SIRCREB;-529.37;;33339066.78
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-220.73;;33338846.05
20/01/2023;REG.REC.SIRCREB;-515.05;;33338331.00
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-486.49;;33337844.51
20/01/2023;REG.REC.SIRCREB;-1135.14;;33336709.37
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-50.76;;33336658.61
20/01/2023;REG.REC.SIRCREB;-118.44;;33336540.17
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-199.04;;33336341.13
20/01/2023;REG.REC.SIRCREB;-464.42;;33335876.71
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-87.74;;33335788.97
20/01/2023;REG.REC.SIRCREB;-204.74;;33335584.23
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-54.00;;33335530.23
20/01/2023;REG.REC.SIRCREB;-126.00;;33335404.23
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-36.00;;33335368.23
20/01/2023;REG.REC.SIRCREB;-84.00;;33335284.23
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-97.40;;33335186.83
20/01/2023;REG.REC.SIRCREB;-227.27;;33334959.56
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-103.38;;33334856.18
20/01/2023;REG.REC.SIRCREB;-241.22;;33334614.96
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-91.16;;33334523.80
20/01/2023;REG.REC.SIRCREB;-212.70;;33334311.10
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-18.00;;33334293.10
20/01/2023;REG.REC.SIRCREB;-42.00;;33334251.10
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-288.00;;33333963.10
20/01/2023;REG.REC.SIRCREB;-672.00;;33333291.10
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-54.89;;33333236.21
20/01/2023;REG.REC.SIRCREB;-128.09;;33333108.12
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-646.40;;33332461.72
20/01/2023;REG.REC.SIRCREB;-1508.27;;33330953.45
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-140.72;;33330812.73
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-34.26;;33329290.12
20/01/2023;REG.REC.SIRCREB;-79.94;;33329210.18
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-278.94;;33328931.24
20/01/2023;REG.REC.SIRCREB;-650.86;;33328280.38
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-267.10;;33328013.28
20/01/2023;REG.REC.SIRCREB;-623.24;;33327390.04
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-607.64;;33326782.40
20/01/2023;REG.REC.SIRCREB;-1417.83;;33325364.57
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-359.18;;33325005.39
20/01/2023;REG.REC.SIRCREB;-838.09;;33324167.30
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-38.06;;33324129.24
20/01/2023;REG.REC.SIRCREB;-88.81;;33324040.43
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-179.37;;33323861.06
20/01/2023;REG.REC.SIRCREB;-418.54;;33323442.52
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-90.27;;33323352.25
20/01/2023;REG.REC.SIRCREB;-210.63;;33323141.62
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-103.36;;33323038.26
20/01/2023;REG.REC.SIRCREB;-241.18;;33322797.08
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-214.96;;33322582.12
20/01/2023;REG.REC.SIRCREB;-501.56;;33322080.56
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-85.00;;33321995.56
20/01/2023;REG.REC.SIRCREB;-198.32;;33321797.24
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-95.02;;33321702.22
20/01/2023;REG.REC.SIRCREB;-221.72;;33321480.50
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-242.45;;33321238.05
20/01/2023;REG.REC.SIRCREB;-565.71;;33320672.34
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-295.20;;33320377.14
20/01/2023;REG.REC.SIRCREB;-688.80;;33319688.34
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-222.92;;33319465.42
20/01/2023;REG.REC.SIRCREB;-520.16;;33318945.26
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-54.91;;33318890.35
20/01/2023;REG.REC.SIRCREB;-128.11;;33318762.24
20/01/2023;GRAVAMEN LEY 25413 S/CRED;-132.28;;33318629.96
