;583;LA BERTA S.A.;RIO COLORADO;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30629004439;A;0;0;Sin Especificar;;;0;;2;;
;584;DI BLAZIO;PUNTA ALTA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054408588;A;1;0;Sin Especificar;;;0;;2;;
;585;PLATE & CIA S.C.A.;VENEZUELA;255;;;1;Bahia Blanca;Buenos Aires;331-1515 AL 19;1;Resp. Inscripto;901-917778-0;30509306679;A;1;0;Sin Especificar;;;0;;2;;
;586;DE MIGUEL ANDRES ANTONIO;AV.MITRE;1847;;;1;Bahia Blanca;Buenos Aires;0317-30368;1;Resp. Inscripto;20-16113114-;20161131149;A;1;0;Sin Especificar;;;0;;2;;
;587;SISTI CEREALES S.A.;DON BOSCO;2535;;;1;Bahia Blanca;Buenos Aires;884002/4;1;Resp. Inscripto;902-421558-5;30695858783;A;2;0;Sin Especificar;;;0;;2;;
;588;LUA SEGUROS (558572) SAVEIRO;BARTOLOME MITRE;363;;;1;Bahia Blanca;Buenos Aires;347-1100;1;Resp. Inscripto;901-913013-6;30500048618;A;0;0;Sin Especificar;;;0;;2;;
;589;RENDO ABEL;ALGARROBO;;;;1;Bahia Blanca;Buenos Aires;;2;Resp. NO Inscripto;;20054844671;A;0;0;Sin Especificar;;;0;;2;;
;590;RENDO DEL MAR HUGO;ALGARROBO;;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;;20054161531;B;0;0;Sin Especificar;;;0;;2;;
;591;PRONSATI JORGE;CARHUE;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20112443348;A;0;0;Sin Especificar;;;0;0;2;;
;592;MOSCARDI S.A.;CARHUE;;;;129;Carhue;Buenos Aires;;1;Resp. Inscripto;EXTO;30550889419;A;1;0;Sin Especificar;;;0;0;2;;
;593;WEINMEISTER RICARDO;VILLA IRIS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054580895;A;0;0;Sin Especificar;;;0;;2;;
;594;TROPEL S.A.;MONTEVIDEO;152;;;1;Bahia Blanca;Buenos Aires;4557797/4563650;1;Resp. Inscripto;30BHH6609143;30660914311;A;1;0;Sin Especificar;;;0;;2;;
;595;LUIS J.DREVNIAK S.A.;AV.ALEM;2064;;;1;Bahia Blanca;Buenos Aires;883333;1;Resp. Inscripto;902-869858-6;33553859129;A;0;0;Sin Especificar;;;0;;2;;
;596;GUSTAVO TEDDI S.A.;ZELARRAYAN;338;;;1;Bahia Blanca;Buenos Aires;526286;1;Resp. Inscripto;902-877685-8;30614136231;A;1;0;Sin Especificar;;;0;0;2;;
;597;I.P.E.S S.A. NO FACURAR EN LA CTA 1219;ARENALES;1942;;;1;Bahia Blanca;Buenos Aires;4561170-4561657;1;Resp. Inscripto;30BHH66418401;30664184016;A;1;0;Sin Especificar;;;0;0;2;;
;598;AGRO-GANADERA SAPAG S.A.;JUAN B.JUSTO;67;1§;;125;Neuquen;Neuquen;0299-4473935 FAX 0299-4472111;1;Resp. Inscripto;EXENTO;30605942020;A;42;2;LIQ.HACIENDA A 10.5%;;;1;78;2;0;
;599;CABIRON JUAN PABLO;BAHIA BLANCA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20220295789;A;0;0;Sin Especificar;;;0;;2;;
;600;IBERO PLATENSE SEGUROS HYUNDAI;AVDA.LURO;757;SAN;;1;Bahia Blanca;Buenos Aires;0954-32222;1;Resp. Inscripto;;30500048928;A;0;0;Sin Especificar;;;0;;2;;
;601;LUA SEGUROS (EXPRESS) 579338;BARTOLOME MITRE;363;;;1;Bahia Blanca;Buenos Aires;347-1100;1;Resp. Inscripto;901-913013-6;30500048618;A;0;0;Sin Especificar;;;0;;2;;
;602;FRICOR S.A.;AV.125 N§4749;;;;95;San Martín.;Buenos Aires;4754-6061;1;Resp. Inscripto;902-129364-5;30662523425;A;1;0;Sin Especificar;;;0;0;2;;
;603;DE CASCO MANUEL;BELGICA;1572;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20206911566;A;0;0;Sin Especificar;;;0;;2;;
;604;BERGESE PEDRO;GASCON;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20073487579;A;0;0;Sin Especificar;;;0;;2;;
;605;BANCO DE LA PAMPA;CHICLANA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;911440006/0;30500012516;A;1;0;Sin Especificar;;;0;;2;;
;606;DI VITO CARMELO ANTONIO;TRES ARROYOS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;23152493029;A;0;0;Sin Especificar;;;0;;2;;
;607;IADOP INSTITUTO ARGENTINO DE OPINION PUBLICA S.R.L;SANTA FE;322;1er;;1;Bahia Blanca;Buenos Aires;043-215929;1;Resp. Inscripto;908-353937-1;30671169227;A;0;0;Sin Especificar;;;0;;2;;
;608;GUNDENSEN R.C.;COPETONAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20053846980;A;0;0;Sin Especificar;;;0;;2;;
;609;AVICOLA G.CUESTA;ARRIBE¥OS;155;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20203929294;20203929294;A;2;0;Sin Especificar;;;0;0;2;;
;610;JOSE LUIS MARINANGELI;BALCARCE;160;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;1080028656;20182481220;A;0;0;Sin Especificar;;;0;;2;;
;611;INSTITUTO DE ENSE¥ANZA GRAL;PADRE NIEHAUS;292;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;EXENTO;30527070968;A;15;0;Sin Especificar;;;0;;2;;
;612;LOS VIENTOS C.C.;BAHIA BLANCA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30695857930;A;0;0;Sin Especificar;;;0;;2;;
;613;JORGE O.CUTINI;ARTIGAS;242;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20083111918;20083111918;A;1;0;Sin Especificar;;;0;;2;;
;614;LOS CAMPANELLI;PERU;334;;;1;Bahia Blanca;Buenos Aires;4532840;1;Resp. Inscripto;30518828823;30518828823;A;1;0;Sin Especificar;;;0;;2;;
;615;DINERS CLUB ARGENTINA S.A.;CARLOS PELEGRINI;1023;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;901-911172-3;30579836268;A;1;0;Sin Especificar;;;0;;2;;
;616;EL PEREGRINO S.R.L.;MALLEA;106;;;1;Bahia Blanca;Buenos Aires;4882296/  156448424/  155045508;1;Resp. Inscripto;30681176108;30681176108;A;35;0;Sin Especificar;;154321852 patricia;1;78;2;5;
;617;SETICA S.A.;AV.CORRIENTES;753;P;;235;BUENOS AIRES;Buenos Aires;4743-8559;1;Resp. Inscripto;901-960909-4;30645811549;A;1;0;Sin Especificar;;;0;0;2;;
;618;KIYEN WITRU;AV.LURO;480;;;1;Bahia Blanca;Buenos Aires;2954432131;1;Resp. Inscripto;911-440728-8;20083290693;A;1;0;Sin Especificar;;;0;;2;;
;619;"ESTABLECIMIENTO ""LIRA""";CATAMARCA;4211;;;1;Bahia Blanca;Buenos Aires;720682;1;Resp. Inscripto;20040623117;20040623117;A;1;0;Sin Especificar;;;0;;2;;
;620;JUAN ANTONIO RODRIGUEZ ACACIO E HIJOS S.C.P.A.;URUGUAY;326;;;1;Bahia Blanca;Buenos Aires;4535590;1;Resp. Inscripto;17-059343-00;30515309345;A;2;0;Sin Especificar;;;0;0;2;;
;621;VAL PABLO OSVALDO;BAHIA BLANCA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;007-02227-3;20110895764;A;0;0;Sin Especificar;;;0;;2;;
;622;GUILLERMO C.VITTURINI;FLORENCIO SANCHEZ;686;;;1;Bahia Blanca;Buenos Aires;4547977;5;Resp. Monotributo;20211520648;20211520648;C;0;0;Sin Especificar;;;0;;2;;
;623;COCA COLA POLAR ARGENTINA S.A.;SUIPACHA;1111-PIS;;;1;Bahia Blanca;Buenos Aires;4810880;1;Resp. Inscripto;9011977693;30685904175;A;54;0;Sin Especificar;;;0;;2;;
;624;AGROPORC S.A.;RUTA;35;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;30689989078;30689989078;A;1;0;Sin Especificar;;;0;;2;;
;625;PROVINCIA SEGUROS FIAT UNO;CARLOS PELEGRINI;71;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;901-913013-6;30527508165;A;1;0;Sin Especificar;;;0;;2;;
;626;WENTEKER ENRIQUE;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054377593;A;0;0;Sin Especificar;;;0;;2;;
;627;SERRA SERGIO F.;ISABEL LA CATOLICA;796;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20181325438;A;0;0;Sin Especificar;;;0;;2;;
;628;BAHIA AUTOMOTORES S.A.;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30539403997;A;10;0;Sin Especificar;;;0;;2;;
;629;MARENGO GRACIELA OLIVIERI DE;MAYOR BURATOVICH;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;27066195398;A;0;0;Sin Especificar;;;0;;2;;
;630;GRAND RUBEN TITO;JACINTO ARAUZ;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20073491119;A;0;0;Sin Especificar;;;0;;2;;
;631;FIAT CREDITO;BALCARCE;542/548;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;901-197689-0;30692304884;A;0;0;Sin Especificar;;;0;;2;;
;633;LA CASA DEL CARNICERO (no usar);ESPORA;74;;;1;Bahia Blanca;Buenos Aires;4516000;1;Resp. Inscripto;;30616216917;A;1;0;Sin Especificar;;;1;78;2;0;
;634;MECANICA CARNELOS;TERRADA;1190;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20BHH0545306;20054530669;C;1;0;Sin Especificar;;;0;;2;;
;635;FERRETERIA SARMIENTO;SARMIENTO;1133;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;27142656472;27142656472;C;1;0;Sin Especificar;;;0;;2;;
;636;REX PUBLICIDAD;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30664156489;A;1;0;Sin Especificar;;;0;0;2;;
;637;ERNI S.H;COPETONAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30667495381;A;0;0;Sin Especificar;;;0;;2;;
;638;BERNESA S.A.C.I.;MOLINA ARROTEA;2151;;;94;Lomas de Zamora.;Buenos Aires;011.42824500/5161/6692/-------;1;Resp. Inscripto;902-867479-3;30557960372;A;1;0;Sin Especificar;;;0;0;2;0;
;639;LA CARRETA S.H.;PELEGRINI;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;33667383299;A;1;0;Sin Especificar;;;0;;2;;
;640;PRAXAIR ARGENTINA S.R.L.;RUTA NAC.3 KM.695;;;;1;Bahia Blanca;Buenos Aires;4553216-4536093;1;Resp. Inscripto;902-865197-2;30578780676;A;16;0;Sin Especificar;;;0;0;2;;
;641;OSTROVSKY MARTA SILVIA;BAHIA BLANCA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;27047766627;A;1;0;Sin Especificar;;;0;0;2;;
;642;ESTACION DE SERVICIO SHELL A Y O DAUPHIN;RUTA;3;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;30590634456;30590634456;A;6;0;Sin Especificar;;;0;;2;;
;643;BANDEX S.A.;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30586031514;A;49;0;Sin Especificar;;;0;;2;;
;644;SEFURIDAD INDUSTRIAL;BRANDSEN;52;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20247723693;20247723693;A;1;0;Sin Especificar;;;0;;2;;
;645;SUER MARIA JULIA;LA ADELA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30629004439;A;0;0;Sin Especificar;;;0;;2;;
;646;VERDULERIA LA CHACRA;SARMIENTO;1277;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;27064903131;27064903131;C;2;0;Sin Especificar;;;0;;2;;
;647;SBC DE CARLOS ALBERTO MARTINEZ;TTE FARIAS;1376;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20129715694;20129715694;A;2;0;Sin Especificar;;;0;0;2;0;
;648;FILOCAMO Y CANO;AV.ALEM;917;;;1;Bahia Blanca;Buenos Aires;4526183;1;Resp. Inscripto;30688130685;30688130685;A;1;0;Sin Especificar;;;0;;2;;
;649;LUA SEGUROS (FORD 350) 653607;BARTOLOME MITRE;363;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;901-913013-6;30500048618;A;0;0;Sin Especificar;;;0;;2;;
;650;EST.DE SERVICIO ISAURA;ARGENTINA Y DUFAUR;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20083970503;20083970503;A;3;0;Sin Especificar;;;0;;2;;
;651;ELECTROMEDICINA DEL SUR S.R.L.;SAAVEDRA;226;;;1;Bahia Blanca;Buenos Aires;4515757;1;Resp. Inscripto;902-878308-8;33707461719;A;8;0;Sin Especificar;;;1;78;2;0;
;652;SISTI JUAN CARLOS;BAHIA BLANCA;;;;1;Bahia Blanca;Buenos Aires;156493899;1;Resp. Inscripto;;20054685506;A;1;0;Sin Especificar;;;0;;2;;
;653;FIORITI - GARABAN S.R.L.;DARREGUEIRA;664;;;1;Bahia Blanca;Buenos Aires;4548771;1;Resp. Inscripto;30609738304;30609738304;A;12;0;Sin Especificar;;;0;0;2;;
;654;CUMBRE¥O FRIGORIFICO;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30516287744;A;1;0;Sin Especificar;;;0;;2;;
;655;LUA SEGUROS (DODGE Y MERCEDEZ) 662322;BARTOLOME MITRE;363;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;9019130136;30500048618;A;0;0;Sin Especificar;;;0;;2;;
;656;LUA SEGUROS (SAVEIRO) 662600;BARTOLOME MITRE;363;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;9019130136;30500048618;A;0;0;Sin Especificar;;;0;;2;;
;657;ESTEBAN CARLOS HUGO;PARAGUAY;315;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20078878089;A;4;0;Sin Especificar;;;0;0;2;;
;658;LIDERAR SA M/BENZ 4281134 CGG761;RECONQUISTA;585;;;281;BUENOS AIRES;Buenos Aires;4311-2133;1;Resp. Inscripto;901-911905-1;30500059490;A;0;0;Sin Especificar;;;0;0;2;;
;659;MOLINA NESTOR;BAJO HONDO;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;22083978822;A;0;0;Sin Especificar;;;0;;2;;
;660;JUAN CARLOS FIDELIBUS;NECOCHEA;755;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20130646434;20130646434;C;2;0;Sin Especificar;;;0;0;2;0;
;661;DESAGOTES MELER;ENRIQUE JULIO;1961;;;1;Bahia Blanca;Buenos Aires;4551513;1;Resp. Inscripto;20052674922;20052674922;A;1;0;Sin Especificar;;156427086;1;78;2;0;
;662;SANCHEZ SERVICE;SANTA FE;1018;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;20055113727;20055113727;C;1;0;Sin Especificar;;;0;;2;;
;663;JOSE Y RODOLFO SIMONE S.R.L.;ANCHORENA Y CUMERLATO;;;;136;Medanos;Buenos Aires;02927-432312;1;Resp. Inscripto;;30573991040;A;42;2;LIQ.HACIENDA A 10.5%;;;1;78;2;0;
;664;VAGNI OSCAR HECTOR;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20102597304;A;0;0;Sin Especificar;;;0;;2;;
;665;EMILIO AGROPECUARIA S.A.;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30664161155;A;0;0;Sin Especificar;;;0;0;2;;
;666;SOCA ELISA;.;;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;;27117941960;A;0;0;Sin Especificar;;;0;;2;;
;667;SEGURIDAD INDUSTRIAL;BRANDSEN;52;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20247723693;20247723693;A;1;0;Sin Especificar;;;0;;2;;
;668;ESTACION LA MASCOTA;SECCION QUINTAS LA MASCOT;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;33681142849;33681142849;A;1;0;Sin Especificar;;;0;;2;;
;669;FRIGORIFICO CERBAIRES;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20061894889;20061894889;A;1;0;Sin Especificar;;;0;;2;;
;670;BORDIGNONI ADRIANA ISABEL;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;27059326576;A;0;0;Sin Especificar;;;0;;2;;
;671;SARDI & CIA S.C.A.;ALSINA;95;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;33509668669;A;1;0;Sin Especificar;;;0;0;2;;
;672;MARTORELL BARTOLOME;TRES LOMAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30504065517;A;0;0;Sin Especificar;;;0;;2;;
;673;PEDERSEN ERNESTO;COPETONAS;;;;1;Bahia Blanca;Buenos Aires;02983/497095;1;Resp. Inscripto;;20126559225;A;0;0;Sin Especificar;;;0;;2;;
;674;PROMAR S.R.L.;O HIGGINS;644;;;1;Bahia Blanca;Buenos Aires;4565222;1;Resp. Inscripto;30562496846;30562496846;A;1;0;Sin Especificar;;;1;78;2;0;
;675;DEQUE HNOS;ZONA RURAL-PELICURA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;30616336977;30616336977;A;1;0;Sin Especificar;;;0;0;2;;
;676;LUA SEGUROS (EXPRESS) 763431;BARTOLOME MITRE;363;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;901-913013-6;30500048618;A;0;0;Sin Especificar;;;0;;2;;
;677;**TRICHES;RIO DE MENDOZA;383;;;1;Bahia Blanca;Buenos Aires;02921-481134;1;Resp. Inscripto;23103577829;23103577829;A;2;0;Sin Especificar;;;0;0;2;;
;678;VENTAS DE TRIPAS Y ESPECIAS;CALLE;1308;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20222321132;20222321132;A;1;0;Sin Especificar;;;0;0;2;5;
;679;PLATZ FLAVIO;COPETONAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20200633963;A;0;0;Sin Especificar;;;0;;2;;
;680;TOTAL ESPECIALIDADES ARGENTINA S.A.;MORENO;877;3§;;228;BUENOS AIRES;Buenos Aires;FAX 011-4837-6378;1;Resp. Inscripto;9217402156;30554496101;A;328;0;Sin Especificar;;;0;0;2;;
;681;REPUESTOS TATO;THOMPSON;440;;;1;Bahia Blanca;Buenos Aires;4535033;1;Resp. Inscripto;20122214479;20122214479;A;1;0;Sin Especificar;;;0;;2;;
;682;GARCIA RICARDO;BAHIA BLANCA;;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;;20172354670;B;1;3;LIQ HACIENDA B 21%;;;0;0;2;0;
;683;GANADERA SALVADO S.A.;BAHIA BLANCA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30684530719;A;0;0;Sin Especificar;;;0;;2;;
;684;BILDER JORGE;BAHIA BLANCA;;;;1;Bahia Blanca;Buenos Aires;156482959;1;Resp. Inscripto;;20143374220;A;0;0;Sin Especificar;;;0;;2;;
;685;CASA ALARCIA;RUTA 1 Y 18;;;;335;MACACHIN;La Pampa;;1;Resp. Inscripto;;30530489945;A;8;0;Sin Especificar;;;1;78;2;0;
;686;ESTABLECIMIENTO DON BASILIO S.R.L.;ROSARIO;2007;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30695862152;A;0;0;Sin Especificar;;;0;;2;;
;687;VERNIERE MARIO EST.AVICOLA DON LEANDRO;ALDEA ROMANA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20055362468;A;2;0;Sin Especificar;;;0;0;2;;
;688;DISTRIBUIDORA ACUARIO;PEDRO PICO;574;;;1;Bahia Blanca;Buenos Aires;4548517;1;Resp. Inscripto;20214493277;20214493277;A;2;0;Sin Especificar;;;0;;2;;
;689;INCHAUSPE HORACIO HECTOR;CARHUE;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20137052165;A;0;0;Sin Especificar;;;0;;2;;
;690;EDUARDO A.FOCHEZATTO;RUTA NAC.N§3 KM.850;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20103228019;20103228019;A;5;0;Sin Especificar;;;0;;2;;
;691;JUAN CARLOS PEREZ;LAVALLE Y;9;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20BHH0551130;20055113093;A;1;0;Sin Especificar;;;0;;2;;
;692;ESTABLECIMIENTO LA ESPERANZA;SOLER;47;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;159682/7;27057780431;A;1;0;Sin Especificar;;;0;;2;;
;693;"VERDULERIA Y FRUTERIA ""LA HUERTA""";SARMIENTO;1118;;;1;Bahia Blanca;Buenos Aires;4532749;5;Resp. Monotributo;20169644323;20169644323;C;0;0;Sin Especificar;;;0;;2;;
;694;MOSAICOS TEODORI;MANUEL MOLINA;273;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;30681170231;30681170231;C;0;0;Sin Especificar;;;0;;2;;
;695;ETI ETIQUETAS AUTOADHESIVAS;INCLAN;3849;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;901-189331-0;30689014190;A;1;0;Sin Especificar;;;0;;2;;
;696;"CRIADERO DE CERDOS ""PIG`S"" DE CLAUDIA CAVALIER";ANTARTIDA ARGENTINA S/N;;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;23215249174;23215249174;C;1;0;Sin Especificar;;;0;;2;;
;697;LIDERAR 443700 DODGE Y MERCEDEZ;RECONQUISTA;585;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;902-911905-1;30500059490;A;1;0;Sin Especificar;;;0;;2;;
;698;LIDERAR FORD 350 4072787;RECONQUISTA;585;;;281;BUENOS AIRES;Buenos Aires;;1;Resp. Inscripto;902-911905-1;30500059490;A;1;0;Sin Especificar;;;0;0;2;;
;699;AGRIMPEX S.R.L.;MAIPU;469;;;1;Bahia Blanca;Buenos Aires;081-4305809;1;Resp. Inscripto;351227;30675390378;A;1;0;Sin Especificar;;;0;;2;;
;700;"DECORACIONES ""CHRISTY""";RIO NEGRO;535;;;1;Bahia Blanca;Buenos Aires;4548312;1;Resp. Inscripto;30688085434;30688085434;A;2;0;Sin Especificar;;;0;;2;;
;701;ESTANCIA EL PALENQUE;GOB.GREGORES;450;;;1;Bahia Blanca;Buenos Aires;482336;1;Resp. Inscripto;22/1491;20078273233;A;1;0;Sin Especificar;;;0;;2;;
;702;CIASA CENTRO INTEGRAL AGROPECUARIO;LAVALLE;506;;;14;Bolívar;Buenos Aires;02314-428447;1;Resp. Inscripto;30649683286;30649683286;A;1;0;Sin Especificar;;;0;0;2;;
;703;MARTIN TCHARIAN;REMEDIOS;5832;;;1;Bahia Blanca;Buenos Aires;4687-2489;1;Resp. Inscripto;35415009;20073153507;A;1;0;Sin Especificar;;;0;;2;;
;704;TRIPAS PARA EMBUTIDOS DOMINGO CASTRO;MURGUIONDO;2236;;;1;Bahia Blanca;Buenos Aires;4687-1386;1;Resp. Inscripto;901-167680-1;20115344154;A;1;0;Sin Especificar;;;0;;2;;
;705;RIVAS REPRESENTACIONES;MAITEN;211;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;20055104132;20286648992;A;1;0;Sin Especificar;;;0;;2;;
;706;FEED & FOOD S.R.L.;29 DE SEPTIEMBRE;2487/89;;;1;Bahia Blanca;Buenos Aires;4202-9130/5612;1;Resp. Inscripto;902-110018-4;30663538477;A;1;0;Sin Especificar;;;0;;2;;
;707;DISTRIBUIDORA SAN LUCAS;SAN LUCAS;5127;;;1;Bahia Blanca;Buenos Aires;156-428418;1;Resp. Inscripto;113004036-1;20107882805;A;1;0;Sin Especificar;;;0;;2;;
;708;LA BRUJITA;FELIPE VARELA;735;;;1;Bahia Blanca;Buenos Aires;4884043;1;Resp. Inscripto;27013951131;27013951131;A;1;0;Sin Especificar;;;0;;2;;
;709;INSIS S.R.L. INGENIERIA EN SISTEMAS;THOMPSON;186;;;1;Bahia Blanca;Buenos Aires;455-3554;1;Resp. Inscripto;30639484331;30639484331;A;1;0;Sin Especificar;;;0;;2;;
;710;LIDERAR SEGUROS 3766380 (SAVEIRO);RECONQUISTA;585;;;281;BUENOS AIRES;Buenos Aires;;1;Resp. Inscripto;902-911905-1;30500059490;A;1;0;Sin Especificar;;;0;0;2;;
;711;IBERO PLATENTE HYUNDAY;AVDA.LURO;757;SAN;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;50004892;30500048928;A;1;0;Sin Especificar;;;0;;2;;
;712;FASANO MADERAS;NEUQUEN;1250;;;1;Bahia Blanca;Buenos Aires;4541194;1;Resp. Inscripto;20BHH16574436;20165744366;A;1;0;Sin Especificar;;;0;0;2;;
;713;GUALDESI HNOS S.R.L.;BROWN;1180;;;1;Bahia Blanca;Buenos Aires;02932-432162-;1;Resp. Inscripto;902-869868-5;30507785316;A;1;0;Sin Especificar;;;0;;2;;
;714;SANCHEZ O. Y LISSARRAGUE H.;BURATOVICH;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054912316;A;0;0;Sin Especificar;;;0;;2;;
;715;MIGUEL BLAISTIN E HIJO;BROWN;850;;;1;Bahia Blanca;Buenos Aires;4544050;1;Resp. Inscripto;30616309656;30616309656;A;1;0;Sin Especificar;;;0;;2;;
;716;ELLIS ALFREDO;PAYRO;548;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;E;20126055871;A;1;0;Sin Especificar;;;0;;2;;
;717;BILDER RAFAEL JACOBO;TRELEW;663;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20055036781;A;1;0;Sin Especificar;;;0;0;2;;
;718;PIZZERIA URBANO;RAWSON;31;;;1;Bahia Blanca;Buenos Aires;940573;5;Resp. Monotributo;20077676385;20077676385;C;0;0;Sin Especificar;;;0;;2;;
;719;AMELAC S.A.;VIAMONTE;749;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;901-958666-3;30644500523;A;1;0;Sin Especificar;;;0;;2;;
;720;TALLER DE CHAPA Y PINTURA DE DANIEL CIS;FALCON;2024;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;20124881316;20124881316;C;0;0;Sin Especificar;;;0;;2;;
;721;RESOLIO S.A.;SANTIAGO DEL ESTERO;2252;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;902-8822837;30628201273;A;1;0;Sin Especificar;;;0;;2;;
;722;SUD BAHIA S.A.;PAUNERO;345;;;1;Bahia Blanca;Buenos Aires;4559245/4525280;1;Resp. Inscripto;9019545036;30642129518;A;1;0;Sin Especificar;;;0;;2;;
;723;LIDERAR 1957480 EXPRESS;RECONQUISTA;585;;;281;BUENOS AIRES;Buenos Aires;;1;Resp. Inscripto;902-911905-1;30500059490;A;1;0;Sin Especificar;;;0;0;2;;
